,bonuses,additionalStatChoices,speed,languages,traits
Changeling,"[0, 0, 0, 0, 0, 2]",[1],30,"{'HasCommon': True, 'RacialLanguages': [], 'OtherLanguageCount': 2}","['Shapechanger', 'Changeling Instincts']"
Kalashtar,"[0, 0, 0, 0, 2, 1]",,30,{},[]
Orc of Eberron,"[2, 0, 1, 0, 0, 0]",,30,{},[]
Shifter,"[0, 0, 0, 0, 0, 0]",,30,"{'HasCommon': True, 'RacialLanguages': [], 'OtherLanguageCount': 1}",[]
Warforged,"[0, 0, 2, 0, 0, 0]",,30,{},[]
Aarakocra,"[0, 2, 0, 0, 1, 0]",,30,{},[]
Genasi,"[0, 0, 2, 0, 0, 0]",,,{},[]
Goliath,"[2, 0, 1, 0, 0, 0]",,,{},[]
Orc of Exandria,"[2, 0, 1, 0, 0, 0]",,,{},[]
Centaur,"[2, 0, 0, 0, 1, 0]",,,{},[]
Loxodon,"[0, 0, 2, 0, 1, 0]",,,{},[]
Minotaur,"[2, 0, 1, 0, 0, 0]",,,{},[]
Simic Hybrid,"[0, 0, 2, 0, 0, 0]",,,{},[]
Vedalken,"[0, 0, 0, 2, 1, 0]",,,{},[]
Leonin,"[1, 0, 2, 0, 0, 0]",,,{},[]
Satyr,"[0, 1, 0, 0, 0, 2]",,,{},[]
Dragonborn,"[0, 2, 0, 0, 0, 1]",,,{},[]
Drow Elf,"[0, 2, 0, 0, 0, 1]",,,{},[]
Forest Gnome,"[0, 1, 0, 2, 0, 0]",,,{},[]
Half-Elf,"[0, 0, 0, 0, 0, 2]",,,{},[]
Half-Orc,"[2, 0, 1, 0, 0, 0]",,,{},[]
High Elf,"[0, 2, 0, 1, 0, 0]",,,{},[]
Hill Dwarf,"[0, 0, 2, 0, 1, 0]",,,{},[]
Human,"[1, 1, 1, 1, 1, 1]",,,{},[]
Lightfoot Halfling,"[0, 2, 0, 0, 0, 1]",,,{},[]
Mountain Dwarf,"[2, 0, 2, 0, 0, 0]",,,{},[]
Rock Gnome,"[0, 0, 1, 2, 0, 0]",,,{},[]
Stout Halfling,"[0, 2, 1, 0, 0, 0]",,,{},[]
Tiefling,"[0, 0, 0, 1, 0, 2]",,,{},[]
Variant Human,"[0, 0, 0, 0, 0, 0]",,,{},[]
Wood Elf,"[0, 2, 0, 0, 1, 0]",,,{},[]
Feral Tiefling,"[0, 2, 0, 1, 0, 0]",,,{},[]
Fairy,"[0, 0, 0, 0, 0, 0]",,,{},[]
Harengon,"[0, 0, 0, 0, 0, 0]",,,{},[]
Aasimar,"[0, 0, 0, 0, 0, 2]",,,{},[]
Bugbear,"[2, 1, 0, 0, 0, 0]",,,{},[]
Firbolg,"[1, 0, 0, 0, 2, 0]",,,{},[]
Goblin,"[0, 2, 1, 0, 0, 0]",,,{},[]
Hobgoblin,"[0, 0, 2, 1, 0, 0]",,,{},[]
Kenku,"[0, 2, 0, 0, 1, 0]",,,{},[]
Kobold,"[0, 2, 0, 0, 0, 0]",,,{},[]
Lizardfolk,"[0, 0, 2, 0, 1, 0]",,,{},[]
Orc,"[2, 0, 1, 0, 0, 0]",,,{},[]
Tabaxi,"[0, 2, 0, 0, 0, 1]",,,{},[]
Triton,"[1, 0, 1, 0, 0, 1]",,,{},[]
Yuan-Ti Pureblood,"[0, 0, 0, 1, 0, 2]",,,{},[]
