,Name,Backgrounds,Classes,Races,Spells
PHB,Player's Handbook,"['Acolyte', 'Charlatan', 'Criminal', 'Entertainer', 'Folk Hero', 'Gladiator', 'Guild Artisan', 'Guild Merchant', 'Hermit', 'Knight', 'Noble', 'Outlander', 'Pirate', 'Sage', 'Sailor', 'Soldier', 'Spy', 'Urchin']","['Barbarian', 'Bard', 'Cleric', 'Druid', 'Fighter', 'Monk', 'Paladin', 'Ranger', 'Rogue', 'Sorcerer', 'Warlock', 'Wizard']","['Dragonborn', 'Forest Gnome', 'Half-Orc', 'Hill Dwarf', 'Rock Gnome', 'Human', 'Mountain Dwarf', 'Half-Elf', 'Variant Human', 'Drow Elf', 'Lightfoot Halfling', 'Tiefling', 'Wood Elf', 'High Elf', 'Stout Halfling']",[]
TOA,Tomb of Annihilation,"['Anthropologist', 'Archaeologist']",[],[],[]
MOT,Mythic Odysseys of Theros,['Athlete'],[],"['Leonin', 'Satyr']",[]
SWA,Sword Coast Adventurer's Guide,"['City Watch', 'Clan Crafter', 'Cloistered Scholar', 'Courtier', 'Faction Agent', 'Far Traveler', 'Inheritor', 'Knight of the Order', 'Mercenary Veteran', 'Urban Bounty Hunter', 'Uthgardt Tribe Member', 'Waterdhavian Noble']",[],['Feral Tiefling'],[]
DIA,Baldur's Gate - Descent into Avernus,['Faceless'],[],[],[]
GOS,Ghosts of Saltmarsh,"['Fisher', 'Marine', 'Shipwright', 'Smuggler']",[],[],[]
COS,Curse of Strahd,"['Haunted One', 'Black Fist Double Agent', 'Dragon Casualty', 'Iron Route Bandit', 'Phlan Insurgent', 'Stojanow Prisoner', 'Ticklebelly Nomad']",[],[],[]
EBE,Eberron - Rising from the Last War,['House Agent'],[],"['Changeling', 'Kalashtar', 'Orc of Eberron', 'Shifter', 'Warforged']",[]
MBB,Mulmaster Bonds and Backgrounds,"['Caravan Specialist', 'Earthspur Miner', 'Harborfolk', 'Mulmaster Aristocrat', 'Phlan Refugee']",[],[],[]
SOH,State of Hillsfar,"['Cormanthor Refugee', 'Gate Urchin', 'Hillsfar Merchant', 'Hillsfar Smuggler', 'Secret Identity', 'Shade Fanatic', 'Trade Sheriff']",[],[],[]
PSA,Planeshift - Amonkhet,"['Initiate', 'Vizier']",[],[],[]
PSI,Planeshift - Innistrad,['Inquisitor'],[],[],[]
RAV,Guildmasters' Guide to Ravnica,"['Azorious Functionary', 'Boros Legionnaire', 'Dimir Operative', 'Golgari Agent', 'Gruul Anarch', 'Izzet Engineer', 'Orzhov Representative', 'Rakdos Cultist', 'Selesnya Initiate', 'Simic Scientist']",[],"['Centaur', 'Loxodon', 'Minotaur', 'Simic Hybrid', 'Vedalken']",[]
EGW,Explorer's Guide to Wildemount,"['Grinner', 'Volstrucker Agent']",[],['Orc of Exandria'],[]
WLD,Wild Beyond the Witchlight,"['Feylost', 'Witchlight Hand']",[],"['Fairy', 'Harengon']",[]
EEP,Elemental Evil Player's Companion,[],[],"['Aarakocra', 'Genasi', 'Goliath']",[]
VOL,Volo's Guide to Monsters,[],[],"['Aasimar', 'Kobold', 'Bugbear', 'Lizardfolk', 'Firbolg', 'Orc', 'Goblin', 'Tabaxi', 'Hobgoblin', 'Triton', 'Kenku', 'Yuan-Ti Pureblood']",[]
TCE,Tasha's Cauldron of Everything,[],['Artificer'],[],[]
ACQ,Acquisitions Incorporated,"[""Celebrity Adventurer's Scion"", 'Failed Merchant', 'Gambler', 'Plaintiff', 'Rival Intern']",[],[],[]
